Timestamp,Purchase Date,Item,Amount,Category,Invoice
1/5/2022 11:03:02,1/4/2022,Pago de gas,14590,Bills,
1/5/2022 11:03:19,1/4/2022,Comida de dante,10000,Bills,
1/9/2022 5:22:58,1/7/2022,Netflix,9000,Subscriptions,
1/9/2022 5:59:38,1/8/2022,Saldo,4000,Subscriptions,
1/9/2022 7:58:34,1/8/2022,Lanchita parque de los novios,15000,Food & Drink,
1/9/2022 7:59:05,1/8/2022,Oblea flaca,3000,Food & Drink,
1/9/2022 8:42:31,1/8/2022,Perrarina y galletas,119800,Bills,
1/9/2022 9:38:14,1/8/2022,Salchipapa y jugos despues fel parque en salchipapon,45000,Food & Drink,
1/9/2022 9:38:44,1/8/2022,Plantas(cactus y la otra),15000,Health & Wellbeing,
1/9/2022 9:39:48,1/8/2022,750gr de cerdo ahumado para ramen(shirley y ronet) ,15000,Food & Drink,
1/9/2022 9:43:26,1/8/2022,Spotify,19900,Subscriptions,
1/10/2022 2:40:26,1/8/2022,Cerveza refresco y snacks con shirley y ronet,19900,Food & Drink,
1/12/2022 7:48:19,1/11/2022,Luz y comida,110000,Groceries,
1/17/2022 4:03:34,1/15/2022,Pasaje a donde rora,7000,Other,
1/29/2022 15:18:45,1/15/2022,Arriendo ,700000,Bills,
1/29/2022 15:19:04,1/16/2022,Internet,41000,Bills,
1/29/2022 15:20:23,1/26/2022,EPS y medicinas,48000,Health & Wellbeing,
1/29/2022 15:23:44,1/28/2022,sushi cancelado,44130,Food & Drink,
1/29/2022 15:24:08,1/28/2022,sushi completado,52600,Food & Drink,
1/29/2022 15:26:52,1/28/2022,nivelar gastos,1597637,Entertainment,
1/30/2022 7:39:20,1/29/2022,Proteina vegetales y charcuteria,131000,Bills,
1/31/2022 3:14:42,1/29/2022,Dulces viendo comando especial ,11000,Food & Drink,
1/31/2022 4:43:37,1/30/2022,Crunchy,14900,Subscriptions,
2/2/2022 13:09:59,2/1/2022,Gas,19000,Bills,
2/6/2022 4:46:40,1/31/2022,Comida en el ara,160000,Groceries,
2/6/2022 5:11:58,2/5/2022,Saldo telefono monserrate,3000,Subscriptions,
2/6/2022 7:02:38,2/5/2022,Pulseras en monzerrate,10000,Food & Drink,
2/6/2022 9:00:33,2/5/2022,Chocolate en mlnzerrate,23000,Food & Drink,
2/6/2022 9:00:55,2/5/2022,Uber hacia el restaurante consulado paisa,14000,Food & Drink,
2/6/2022 9:02:26,2/5/2022,Netflix,9000,Subscriptions,
2/6/2022 11:48:07,2/5/2022,Recargas tarjeta de transmi,18000,Transport,
2/6/2022 11:48:46,2/5/2022,Zapatos nike,224000,Shopping,
2/7/2022 6:29:03,2/6/2022,Sartenes cortina cama de dante h materos,352000,Shopping,
2/8/2022 12:48:21,2/7/2022,Chucherias y helado ,45000,Food & Drink,
2/9/2022 10:32:15,2/8/2022,Spotify,19800,Subscriptions,
2/9/2022 13:40:25,2/8/2022,Chucherias chocolate jet y gomitas,5000,Food & Drink,
2/10/2022 1:52:59,2/9/2022,Whatsapp para el phone,18000,Subscriptions,
2/10/2022 1:53:16,2/9/2022,Croissants y jugos en hornitos,20400,Food & Drink,
2/11/2022 2:21:21,2/10/2022,Prestamo a ronet,50000,Other,
2/13/2022 4:35:58,2/12/2022,Toallas platos de ramen y camisas en el exito,210000,Shopping,
2/13/2022 4:36:36,2/12/2022,2 libros y sueter de dante ,155000,Shopping,
2/13/2022 4:37:06,2/12/2022,Perrarina y palitos de dante ,57000,Bills,
2/13/2022 9:42:55,2/12/2022,Hamburguesas en el nuevo local de plaza imperial,46500,Food & Drink,
2/14/2022 3:59:28,2/13/2022,Lechona,10000,Food & Drink,
2/16/2022 12:14:20,2/15/2022,Pizza y quesillos que le debia q la flaca,60800,Food & Drink,
2/18/2022 9:01:19,2/17/2022,Botella para mari,37500,Other,
2/20/2022 4:38:40,2/19/2022,Comida,220000,Groceries,
2/23/2022 1:49:46,2/20/2022,Regalo de mary y cervezas,121000,Food & Drink,
2/27/2022 4:35:59,2/26/2022,Deuda que le tenia a mi papà,380000,Other,
2/28/2022 3:56:14,2/25/2022,papel de baño y pan de sandwich,9000,Groceries,
2/28/2022 3:57:06,2/27/2022,jabon liquido lavaplatos y servilletas  pan de ayer para tostadas,18000,Groceries,
2/28/2022 12:08:21,2/27/2022,Flips y pan de humburguesa (buscabamos milhojas),17000,Food & Drink,
3/1/2022 9:21:14,2/28/2022,Dinero para mi mamá ,120000,Health & Wellbeing,
3/3/2022 3:28:22,3/2/2022,Crunchyroll ,14900,Subscriptions,
3/4/2022 4:04:51,3/2/2022,Comida,183000,Groceries,
3/4/2022 4:05:13,3/2/2022,Milhojas,8000,Food & Drink,
3/8/2022 1:42:02,3/7/2022,Roger 50 mil y cosas de ferreteria ,55000,Other,
3/8/2022 1:42:34,3/7/2022,Netflix,11000,Subscriptions,
3/9/2022 9:15:08,3/8/2022,Spotify,19800,Subscriptions,
3/9/2022 9:48:48,3/8/2022,Internet,81900,Bills,
3/9/2022 10:01:16,3/8/2022,Gas ,13630,Bills,
3/10/2022 6:56:51,3/9/2022,Charcuteria proteina y vegetales,300000,Groceries,
3/13/2022 1:00:34,3/12/2022,Telefono plan,9000,Subscriptions,
3/15/2022 12:28:14,3/13/2022,pan de perros perrarina de dante y leche condensada,30000,Food & Drink,
3/15/2022 12:28:37,3/13/2022,helados en plaza imperial con mi amoi,15000,Food & Drink,
3/15/2022 12:28:55,3/14/2022,recibo de luz,70000,Bills,
3/16/2022 5:15:24,3/14/2022,Prestamo a flaca,50000,Other,
3/17/2022 11:36:21,3/16/2022,PERRARINA DE DANTE,10000,Bills,
3/19/2022 13:04:12,3/18/2022,Entrada al cine jujutsu,21100,Food & Drink,
3/21/2022 2:46:35,3/20/2022,Desayuno en tostao con roger,23000,Food & Drink,
3/21/2022 2:46:54,3/20/2022,Desodorante y comida de dante ,11000,Bills,
3/22/2022 3:39:17,3/20/2022,Perrarina de dante,8000,Bills,
3/22/2022 3:39:33,3/20/2022,Milhoja,5000,Food & Drink,
3/26/2022 3:29:43,3/15/2022,Arriendo,1000000,Bills,
3/26/2022 3:31:13,3/24/2022,Huevos pan hamburguesa pan perros aceite lechuga y refresco,45000,Groceries,
3/28/2022 2:47:04,3/26/2022,Entrada al cine de la flaca,21600,Entertainment,
3/29/2022 1:43:45,3/27/2022,Salida al cine,120000,Entertainment,
3/29/2022 11:08:05,3/28/2022,Dinero a mi mamá ,100000,Other,
3/29/2022 11:36:13,3/28/2022,Pizza ,52000,Food & Drink,
3/30/2022 12:23:08,3/29/2022,Compras en ara,199000,Groceries,
3/31/2022 0:53:44,3/30/2022,Saldo del tlf,12000,Subscriptions,
4/2/2022 14:48:55,4/1/2022,hamburguesas de las que frao del imperial,50000,Food & Drink,
4/4/2022 1:53:24,4/2/2022,Camarones,41000,Food & Drink,
4/4/2022 22:59:23,4/4/2022,Crunchyroll,14900,Subscriptions,
4/5/2022 6:26:05,4/4/2022,Prestaml a shir,1100000,Other,
4/7/2022 5:34:04,4/6/2022,Netflix,11000,Subscriptions,
4/9/2022 6:17:08,4/8/2022,Internet ,89100,Bills,
4/9/2022 6:17:27,4/6/2022,Cumple de rora,200000,Other,
4/9/2022 8:13:44,4/8/2022,Crunchyroll ,19800,Subscriptions,
4/9/2022 8:14:01,4/8/2022,Esencia del vape,80000,Other,
4/11/2022 2:16:15,4/10/2022,Lavadora,900000,Health & Wellbeing,
4/11/2022 11:39:05,4/10/2022,Pizza de aniversario ,56800,Food & Drink,
4/13/2022 10:26:06,4/12/2022,saldo para la flaca,6000,Subscriptions,
4/13/2022 10:26:29,4/12/2022,spotify,19800,Subscriptions,
4/13/2022 10:26:48,4/12/2022,sofacama,400000,Health & Wellbeing,
4/16/2022 22:40:39,4/15/2022,Arriendo,1000000,Bills,
4/16/2022 22:41:08,4/16/2022,Saldo,6000,Subscriptions,
4/30/2022 9:04:59,4/29/2022,Groceries ,190000,Groceries,
4/30/2022 9:05:40,4/29/2022,Medicamentos flaca,20000,Other,
4/30/2022 9:06:04,4/28/2022,Deuda a mi papá ,250000,Other,
5/1/2022 11:18:50,4/30/2022,Groceries (charcuteria/proteina),180000,Groceries,
5/1/2022 11:19:16,4/30/2022,Bicicleta,480000,Transport,
5/1/2022 11:20:04,4/30/2022,Vegetales(roger),20000,Groceries,
5/1/2022 11:20:42,4/30/2022,Cadenas y candados,63000,Transport,
5/1/2022 11:21:09,4/30/2022,Refrescos(roger),4000,Food & Drink,
5/2/2022 6:55:36,4/30/2022,Burguermaster,60000,Food & Drink,
5/2/2022 6:56:14,5/1/2022,Paseo con roger en bicicleta al burguer master,4500,Food & Drink,
5/2/2022 6:57:24,5/1/2022,Datos roger,4000,Subscriptions,
5/3/2022 3:59:02,5/2/2022,Crunchyroll ,14900,Subscriptions,
5/4/2022 12:07:54,5/3/2022,Chocolate y feutas ,39000,Groceries,
5/7/2022 22:57:50,5/7/2022,Groceries en ara huevos y asi,138000,Groceries,
5/7/2022 22:58:29,5/7/2022,Impermeable,8500,Other,
5/7/2022 22:59:06,5/6/2022,Compota y chicherias,29100,Food & Drink,
5/8/2022 1:16:01,5/7/2022,Mouse,25000,Shopping,
5/8/2022 4:04:46,5/5/2022,Quitapelos y pañoleta dante,10000,Other,
5/9/2022 10:31:10,5/8/2022,Netflix,11000,Subscriptions,
5/9/2022 10:31:24,5/8/2022,Spotify,19800,Subscriptions,
5/10/2022 12:10:41,5/9/2022,Pañitos comida de dante y envases de almuerzos,50000,Shopping,
5/13/2022 4:33:52,5/12/2022,Arreglo de bicicleta,2000,Transport,
5/13/2022 4:34:08,5/12/2022,Prestamo a giorgi,5000,Other,
5/16/2022 10:32:17,5/15/2022,Luz ,74000,Bills,
5/16/2022 10:32:33,5/15/2022,Internet,81900,Bills,
5/16/2022 10:33:52,5/15/2022,Quebrada la vieja pasajes internet,32000,Other,
5/16/2022 10:40:52,5/14/2022,Comida(proteina ara charcuteria),220000,Groceries,
5/21/2022 9:23:51,5/18/2022,Whatsapñ,9000,Subscriptions,
5/21/2022 9:24:20,5/20/2022,Cafe starbucks + subway,45000,Food & Drink,
5/21/2022 9:24:42,5/20/2022,Prestamo a chris,1000,Other,
5/23/2022 3:02:46,5/22/2022,Papel higiénico ,2000,Groceries,
5/28/2022 10:37:31,5/27/2022,Pasajes viernes opt,7500,Transport,
5/28/2022 10:37:48,5/27/2022,Desayuno,4200,Food & Drink,
5/28/2022 10:38:30,5/27/2022,Comida en gran estacion,62000,Food & Drink,
5/28/2022 12:59:45,5/27/2022,Ropa en kenzo,764000,Shopping,
5/28/2022 13:00:12,5/27/2022,Pasajes despues de ropa en kenzo,10000,Transport,
5/29/2022 4:19:15,5/28/2022,Comida en ara y corneta,303000,Groceries,
5/29/2022 4:19:43,5/28/2022,Iris y antigripal,13500,Other,
5/29/2022 4:20:30,5/28/2022,Arreglo de pantalones,20000,Health & Wellbeing,
5/29/2022 4:20:50,5/28/2022,Perfume,46000,Health & Wellbeing,
5/29/2022 4:21:25,5/28/2022,Chorizo y caramelos,4400,Food & Drink,
5/29/2022 8:09:25,5/28/2022,Comida de McDonald's+ super wok,58000,Food & Drink,
5/29/2022 10:39:21,5/28/2022,Mc flurry y atracciones superhumanas roger y duglith,79000,Entertainment,
5/30/2022 2:02:32,5/29/2022,Pasaje y aguas,11000,Transport,
5/30/2022 5:03:51,5/29/2022,Libros,92000,Health & Wellbeing,
5/30/2022 5:04:25,5/29/2022,Mc colosos,13000,Food & Drink,
5/30/2022 5:04:40,5/29/2022,Vegetales,27000,Groceries,
5/31/2022 8:08:39,5/30/2022,Charcuteria ,49000,Groceries,
5/31/2022 8:09:03,5/30/2022,Proteina,88000,Groceries,
5/31/2022 8:09:17,5/30/2022,Boxers,10000,Shopping,
5/31/2022 8:09:35,5/30/2022,Copia de llaves ,16000,Other,
6/1/2022 2:52:15,5/31/2022,Gasto en dolarcity y eps,116000,Health & Wellbeing,
6/2/2022 11:32:23,6/1/2022,Leche flips y adaptador sata a usb,42000,Shopping,
6/3/2022 6:22:51,6/2/2022,Phone y Crunchyroll ,21000,Subscriptions,
6/3/2022 11:41:23,6/2/2022,Luz de bici y cerveza a duglit,40000,Shopping,
6/3/2022 13:07:18,6/2/2022,Pasaje a Venezuela ,244000,Health & Wellbeing,
6/5/2022 7:57:44,6/4/2022,Limpiador de pelos y bolsa de herramientas,22000,Shopping,
6/6/2022 22:21:51,6/5/2022,Milhojas y helados,18000,Food & Drink,
6/6/2022 22:22:38,6/5/2022,roralvis prestamo,50000,Other,
6/6/2022 22:23:56,6/6/2022,pago de Luz junio,66400,Bills,
6/6/2022 22:24:21,6/6/2022,Pago de gas(reconexion incluida),73800,Bills,
6/6/2022 22:24:35,6/6/2022,netflix,11000,Subscriptions,
6/8/2022 12:22:32,6/7/2022,Pasajes,7000,Transport,
6/8/2022 12:34:44,6/7/2022,Salchapapa con duglit,57900,Food & Drink,
6/9/2022 9:19:34,6/8/2022,Spotify,19900,Subscriptions,
6/10/2022 13:24:02,6/9/2022,Hamburguesas en el columpio,59000,Food & Drink,
6/10/2022 13:26:29,6/9/2022,Pasajes al trabajo,7000,Transport,
6/11/2022 11:21:50,6/10/2022,Balance de gastos olvidados(efectivo amoi para comprar cosas de dante y huevos),30000,Groceries,
6/11/2022 11:37:11,6/10/2022,Salchipapa restante(pendiente),6000,Food & Drink,
6/12/2022 2:08:44,6/11/2022,Pizza dlminos,64000,Food & Drink,
6/12/2022 5:40:29,6/11/2022,Arreglo de pantalones,20000,Other,
6/12/2022 5:40:46,6/11/2022,Helado de macdonalds ,11000,Food & Drink,
6/12/2022 5:41:16,6/11/2022,Libros sapiens y habitos atomicos,118000,Health & Wellbeing,
7/6/2022 22:19:20,7/6/2022,FDE 15%,621800,EFund,
7/6/2022 22:20:19,7/6/2022,Crypto investments,585000,Investments,
7/7/2022 23:03:43,7/5/2022,lentes de contacto (flaca),360000,Other,
7/7/2022 23:06:06,7/5/2022,boleto avianca(cucuta-bogota),238000,Transport,
7/7/2022 23:06:43,7/5/2022,comida en ara,132930,Groceries,
7/7/2022 23:07:48,7/4/2022,crunchyroll,14900,Subscriptions,
7/7/2022 23:08:07,7/4/2022,netflix,11000,Subscriptions,
7/7/2022 23:08:46,7/4/2022,recarga phone,7000,Subscriptions,
7/7/2022 23:09:58,7/5/2022,pasaje LATAM,377510,Transport,
7/8/2022 13:08:54,7/6/2022,Gas,19120,Bills,
7/8/2022 13:09:15,7/7/2022,Internet,81900,Bills,
7/8/2022 13:14:14,6/28/2022,Internet june,81900,Bills,
7/8/2022 13:25:06,7/7/2022,Comida,150000,Groceries,
7/9/2022 8:17:33,7/8/2022,Spotify,19900,Subscriptions,
7/10/2022 8:53:02,7/9/2022,Visita a donde jordan,78000,Food & Drink,
7/12/2022 0:14:52,7/11/2022,Uber en casa de jordan y hielo,27000,Food & Drink,
7/12/2022 11:38:54,7/11/2022,Server de minecraft ,16240,Subscriptions,
7/13/2022 2:20:34,7/12/2022,Cuadro de tanjiro ,105000,Health & Wellbeing,
7/14/2022 2:08:37,7/13/2022,Ahorro 15%,166000,EFund,
7/14/2022 2:09:29,7/13/2022,Investment in crypto(link 25$),100000,Investments,
7/14/2022 11:44:35,7/13/2022,Prestamo de roger 230000 pendiente,210000,Other,
7/15/2022 7:40:24,7/14/2022,Hotel mesitas cancelado,163520,Health & Wellbeing,
7/15/2022 7:40:42,7/14/2022,Hotel mesitas elegido,163520,Health & Wellbeing,
7/19/2022 11:10:45,7/16/2022,pasajes de transmi(3) y complete el pasaje de vuelta,42000,Transport,
7/19/2022 11:11:21,7/9/2022,recarga de telefono(viaje a mesitas,3000,Subscriptions,
7/19/2022 11:12:21,7/16/2022,recarga para la flaca,3000,Subscriptions,
7/19/2022 11:13:06,7/16/2022,jabon(mesitas) pan venezolano al regreso en plaza imperial,9400,Food & Drink,
7/19/2022 11:16:20,7/16/2022,panes en el terminal(desayuno mesitas) mike's  picada cocteles granizados batidos helados plaza imperial,192000,Food & Drink,
7/19/2022 11:20:59,7/18/2022,Balancing expenses,1618833,Other,
7/21/2022 0:00:29,7/20/2022,Luz,68000,Bills,
7/29/2022 7:19:02,7/28/2022,ahorros 15%,318000,EFund,
