Timestamp,Purchase Date,Item,Amount,Category,Invoice
7/29/2022 7:19:32,7/28/2022,investment(cryptos),211000,Investments,
7/29/2022 7:20:05,7/28/2022,deuda a roger(232lucas),232000,Other,
7/29/2022 11:37:23,7/28/2022,Proteina,120000,Goceries,
7/29/2022 11:38:03,7/28/2022,Ara(comida),172000,Groceries,
7/29/2022 11:38:28,7/28/2022,Vegetales y comida de dante,50000,Groceries,
7/31/2022 1:53:17,7/29/2022,Plan de datos ,9000,Subscriptions,
7/31/2022 1:53:38,7/29/2022,Ida y venida eps bicitaxia,4000,Transport,
7/31/2022 6:34:26,7/30/2022,Helado mcdonals duglith,4000,Food & Drink,
7/31/2022 6:34:52,7/30/2022,Perrarina de dante,136600,Bills,
7/31/2022 6:36:39,7/30/2022,Queso servilletas y huevo ,18000,Groceries,
7/31/2022 6:37:04,7/30/2022,Servilletas y huevos y queso,10000,Groceries,
7/31/2022 6:37:24,7/30/2022,Pantuflas,50000,Health & Wellbeing,
8/1/2022 4:33:04,7/31/2022,re-balance,180000,Other,
8/2/2022 11:26:17,8/1/2022,Hamburguesas y pan para desayuno,20000,Food & Drink,
8/2/2022 23:37:30,8/2/2022,Gas,14030,Bills,
8/2/2022 23:37:54,8/2/2022,Agua recibo,87160,Bills,
8/3/2022 2:28:08,8/2/2022,Crunchyroll ,11900,Subscriptions,
8/4/2022 3:09:20,8/3/2022,Teclado,176600,Shopping,
8/5/2022 3:51:49,8/4/2022,Mouse pad,33500,Shopping,
8/5/2022 10:12:29,8/4/2022,Helado,16700,Food & Drink,
8/5/2022 10:12:51,8/4/2022,Desodorante ,16800,Bills,
8/7/2022 6:07:22,8/6/2022,Salida con clenia y cosas para el apto,60000,Food & Drink,
8/9/2022 8:17:42,8/8/2022,Spotify,19900,Subscriptions,
8/9/2022 11:32:08,8/8/2022,Café polvo de hornear queso costeño syrop paprika,42000,Groceries,
8/11/2022 11:14:36,8/10/2022,Comida,123000,Groceries,
8/12/2022 5:09:03,8/11/2022,Datos ,4000,Subscriptions,
8/12/2022 9:26:33,8/11/2022,Ahorro 15%,159000,EFund,
8/12/2022 9:27:03,8/11/2022,Inversion (orden en ada),107000,Investments,
8/12/2022 9:28:07,8/11/2022,Abono deuda cucho,100000,Other,
8/12/2022 11:16:15,8/11/2022,Router,158900,Shopping,
8/12/2022 11:17:33,8/11/2022,Minecraft server ,21400,Subscriptions,
8/12/2022 13:11:39,8/11/2022,Salchipapa luego de router,42000,Food & Drink,
8/12/2022 13:12:04,8/11/2022,Pan para desayuno,4000,Food & Drink,
8/13/2022 4:33:48,8/12/2022,Base monitor ,148000,Shopping,
8/16/2022 11:16:46,8/14/2022,Salida con mary y nore ,177000,Food & Drink,
8/16/2022 11:17:03,8/15/2022,Corte de cabello,15000,Health & Wellbeing,
8/16/2022 11:17:25,8/15/2022,Taxi para la bolera,17000,Transport,
8/16/2022 11:17:46,8/15/2022,Pasajes de transmi,5200,Transport,
8/16/2022 11:18:11,8/15/2022,Proteina ,45000,Groceries,
8/16/2022 11:18:35,8/15/2022,Vegetales,22000,Groceries,
8/17/2022 8:42:04,8/15/2022,arriendo,1000000,Bills,
8/17/2022 8:42:39,8/16/2022,luz,73000,Bills,
8/18/2022 7:21:39,8/17/2022,Pago de shockbyte aumentk de server ,9000,Subscriptions,
8/18/2022 7:21:58,8/17/2022,Chiriperros,15000,Food & Drink,
8/18/2022 7:22:14,8/17/2022,Helados mcdonalds,12000,Food & Drink,
8/18/2022 7:22:33,8/17/2022,Compras en homecenter cubrelecho,10000,Shopping,
8/22/2022 5:34:27,8/21/2022,Salida a la montaña y comida callejera,40000,Health & Wellbeing,
8/22/2022 5:35:10,8/21/2022,Choriperros ,17500,Food & Drink,
8/25/2022 3:22:33,8/24/2022,Kfc,35800,Food & Drink,
8/27/2022 4:39:36,8/26/2022,Ahorro 15%,316200,EFund,
8/27/2022 4:40:01,8/26/2022,Inversion link y ankr,211000,Investments,
8/27/2022 4:40:44,8/26/2022,Pago a cucho(bitcoin),323000,Other,
8/27/2022 8:12:20,8/26/2022,Vegetales charcuteria y proteina,321500,Groceries,
8/27/2022 8:39:37,8/26/2022,Compras en el mercado(huevos mikes limpieza),84900,Groceries,
8/27/2022 8:51:08,8/26/2022,Internet,106288,Bills,
8/27/2022 8:53:14,8/26/2022,Gas,16700,Bills,
8/28/2022 15:09:25,8/28/2022,Perrarina de dante,129466,Bills,
8/28/2022 15:09:47,8/28/2022,Milhojas,10000,Food & Drink,
8/29/2022 3:03:55,8/28/2022,Pan para tostadas,4000,Food & Drink,
8/29/2022 9:52:27,8/28/2022,Comida en McDonald ,62850,Food & Drink,
8/29/2022 9:53:06,8/28/2022,Salida y pasajes,23000,Transport,
8/31/2022 0:32:27,8/30/2022,Phone data,3000,Subscriptions,
9/3/2022 2:42:48,9/1/2022,Comida en ara(pan y tortilla),40000,Groceries,
9/3/2022 2:43:43,9/2/2022,Crunchyroll ,11900,Subscriptions,
9/4/2022 5:33:39,9/3/2022,Chucherias sabado de ocio,30000,Food & Drink,
9/7/2022 8:13:03,9/6/2022,Luz,68700,Bills,
9/7/2022 11:22:10,9/6/2022,Choriperros,20000,Food & Drink,
9/7/2022 11:22:30,9/6/2022,Vegetales ,24200,Groceries,
9/7/2022 11:22:55,9/6/2022,Pan tortillas y restante,33500,Groceries,
9/9/2022 1:17:26,9/8/2022,Netflix,12000,Subscriptions,
9/9/2022 8:11:00,9/8/2022,Spotify,19900,Subscriptions,
9/11/2022 1:36:21,9/9/2022,whatsapp,9000,Subscriptions,
9/12/2022 11:30:47,9/11/2022,Vegetales(platano zanahorias y tomate),6000,Groceries,
9/12/2022 11:31:53,9/11/2022,Minecraft server,32976,Subscriptions,
9/12/2022 11:32:28,9/11/2022,Proteinas,64800,Groceries,
9/12/2022 11:33:18,9/11/2022,Charcuteria,40500,Groceries,
9/12/2022 11:33:44,9/11/2022,Perros calientes,12000,Food & Drink,
9/14/2022 23:59:45,9/14/2022,Cosas en el ara(papel de baño jabon de baño cepillo de dientes y servilletas),18000,Groceries,
9/17/2022 8:35:39,9/16/2022,Arriendo,1000000,Bills,
9/17/2022 12:07:01,9/16/2022,Cervezas con roger(corona sabores),25800,Food & Drink,
9/18/2022 1:24:24,9/17/2022,Regalo de roger 100k,100000,Other,
9/18/2022 1:24:58,9/17/2022,Legumbres,63250,Groceries,
9/18/2022 1:25:54,9/17/2022,Proteina,32600,Groceries,
9/18/2022 1:26:22,9/17/2022,Compras en ara,159459,Groceries,
9/18/2022 1:26:51,9/17/2022,Pan y polvos magicos,10000,Groceries,
9/24/2022 9:46:40,9/23/2022,ronet birthday,180000,Food & Drink,
9/29/2022 1:38:13,9/28/2022,Internet (claro) ,88900,Bills,
9/29/2022 3:56:33,9/28/2022,Ahorro a full 800 bono y 25% de sueldo de 2.2,1300000,EFund,
9/30/2022 0:36:06,9/29/2022,Ahorro 20 en monedas de 500 compras de comida leve y choriperros,100000,Food & Drink,
10/3/2022 7:04:09,10/1/2022,Charcuteria variada,65800,Groceries,
10/3/2022 7:05:03,10/2/2022,Compras en el D1 leche arroz,96250,Groceries,
10/3/2022 7:05:55,10/2/2022,Comida en ara(nl habia nada en la casa),168259,Groceries,
10/3/2022 7:06:17,10/2/2022,Recarga de saldo,4000,Subscriptions,
10/3/2022 7:07:00,10/2/2022,Bandeja paisa con rora y flaca,125000,Food & Drink,
10/3/2022 7:08:08,10/2/2022,Uber y pasajes,27000,Transport,
10/3/2022 7:08:35,10/2/2022,Crunchyroll ,11900,Subscriptions,
10/3/2022 7:09:18,10/2/2022,Proteina en la zona barata,100000,Groceries,
10/3/2022 7:10:03,10/2/2022,Reparacion de xbox ,165000,Other,
10/3/2022 7:10:28,10/2/2022,vegetales,48000,Groceries,
10/3/2022 11:52:42,10/2/2022,Olla de presion,109900,Shopping,
10/4/2022 0:23:27,10/3/2022,Gas,20010,Bills,
10/4/2022 0:26:33,10/3/2022,Luz,76090,Bills,
10/4/2022 0:30:20,10/3/2022,agua,93680,Bills,
10/5/2022 7:00:59,10/4/2022,EPS,15000,Other,
10/5/2022 7:01:14,10/4/2022,Tapabocas,2000,Other,
10/5/2022 7:01:31,10/4/2022,Perrarina de dante,10000,Bills,
10/5/2022 7:02:05,10/4/2022,Cama,140000,Health & Wellbeing,
10/8/2022 16:19:14,10/8/2022,Compra de pizza,22000,Food & Drink,
10/8/2022 16:19:29,10/8/2022,Choriperro,5000,Food & Drink,
10/9/2022 1:30:49,10/8/2022,Compras para el apto,15000,Health & Wellbeing,
10/9/2022 1:32:29,10/7/2022,limpiador de muebles,26500,Health & Wellbeing,
10/9/2022 6:11:01,10/8/2022,Netflix,12000,Subscriptions,
10/9/2022 10:55:28,10/8/2022,Spotify,19900,Subscriptions,
10/9/2022 10:55:51,10/8/2022,Desayuno,16000,Food & Drink,
10/9/2022 10:56:20,10/8/2022,Plantas en el portal,42000,Health & Wellbeing,
10/9/2022 10:56:55,10/8/2022,Tapa de sarten y bol para plantas,34000,Health & Wellbeing,
10/9/2022 10:57:18,10/8/2022,Perrarina de dante en animals,130000,Bills,
10/12/2022 11:50:31,10/11/2022,Shockbyte server,34550,Subscriptions,
10/14/2022 23:51:57,10/13/2022,salchipapa de cena(salchipapon),32000,Food & Drink,
10/16/2022 0:49:38,10/15/2022,Arriendo,700000,Bills,
10/16/2022 2:15:58,10/15/2022,Ahorro 25%,250000,EFund,
10/17/2022 7:26:08,10/16/2022,Pasajes de uber a donde ronet y de transmi al simon bolivar,32000,Transport,
10/17/2022 7:26:46,10/16/2022,Jugos y cosas de picnic,20000,Food & Drink,
10/17/2022 7:27:10,10/16/2022,Pizza en casa de ronet,21000,Food & Drink,
10/17/2022 7:27:41,10/16/2022,Pincho en parque de los novios(ida a simon bolivar) ,5000,Food & Drink,
10/17/2022 7:28:06,10/16/2022,Freesbee dante ,8000,Shopping,
10/17/2022 7:28:40,10/16/2022,Datos telefono 13 mil plan whatsapp y de 3 dias ,13000,Subscriptions,
10/17/2022 7:29:11,10/16/2022,Compras en Ara (cosas que faltaban),60000,Groceries,
10/17/2022 7:29:44,10/16/2022,D1 y aguacates ,18000,Groceries,
10/21/2022 5:44:13,10/20/2022,Mil hojas pan baget h galleta chokis,16000,Other,
10/22/2022 13:04:18,10/21/2022,Choriperros,20000,Food & Drink,
10/23/2022 23:43:39,10/23/2022,Tequeños bici taxi y de todito,10000,Food & Drink,
10/24/2022 5:46:27,10/23/2022,Choriperros y jugo de naranja en caminata,14000,Food & Drink,
10/26/2022 23:35:53,10/26/2022,plancha y otras cosas,120000,Health & Wellbeing,
10/28/2022 14:22:44,10/27/2022,Salchipapa,64000,Food & Drink,
10/29/2022 23:30:46,10/28/2022,recarga transmi 20k,20000,Transport,
10/29/2022 23:32:05,10/28/2022,dulces en el portal,5000,Shopping,
10/29/2022 23:32:30,10/28/2022,comida en mister wook,46000,Food & Drink,
10/29/2022 23:33:01,10/28/2022,oblea y mcdonalds,10000,Food & Drink,
10/29/2022 23:33:42,10/28/2022,libro y portalapices(ojos de fuegoooo!),54000,Health & Wellbeing,
10/29/2022 23:34:09,10/29/2022,Licuadore imusa,147900,Health & Wellbeing,
10/29/2022 23:34:27,10/29/2022,monedas,10000,Other,
10/30/2022 2:47:27,10/29/2022,Comida en ara ,130930,Groceries,
10/30/2022 2:47:49,10/29/2022,Cosas de limpieza d1,33140,Groceries,
10/30/2022 2:48:22,10/29/2022,Charcuteria,41000,Groceries,
10/30/2022 2:49:00,10/29/2022,Otras compras en d1(harina pan y malta),42550,Groceries,
10/30/2022 2:49:27,10/29/2022,Café y lavaplatos,27900,Food & Drink,
10/30/2022 9:56:51,10/29/2022,Fuku ramen ,57129,Food & Drink,
10/31/2022 12:47:21,10/30/2022,Plan de la flaca phone,6500,Subscriptions,
10/31/2022 12:47:43,10/30/2022,Compra de televisor,60000,Shopping,
10/31/2022 12:48:09,10/30/2022,Taxi para traer tv,8000,Transport,
10/31/2022 12:48:45,10/30/2022,Tornillos mueble,10000,Other,
10/31/2022 12:48:57,10/30/2022,Chichas,10000,Food & Drink,
10/31/2022 12:49:19,10/30/2022,Bufandas de dante,10000,Other,
10/31/2022 23:25:22,10/31/2022,Compra de TV,1640000,Shopping,
11/2/2022 14:58:05,11/1/2022,Huevos y smirnoffs,36300,Groceries,
11/5/2022 1:34:31,11/4/2022,paquete de whatsapp,9000,Subscriptions,
11/5/2022 1:34:53,11/2/2022,crunchyroll,11900,Subscriptions,
11/5/2022 1:35:39,11/2/2022,cosas para perros calientes,14000,Food & Drink,
11/5/2022 1:36:01,11/4/2022,perrarina,6000,Bills,
11/5/2022 9:08:14,11/4/2022,Pago de luz,76490,Bills,
11/5/2022 9:08:32,11/4/2022,Pago de gas,17500,Bills,
11/5/2022 9:08:54,11/4/2022,Pago de internet,34950,Bills,
11/5/2022 9:11:06,11/4/2022,Regalo cucha,120000,Shopping,
11/6/2022 4:05:29,11/5/2022,Proteina,150000,Groceries,
11/6/2022 4:05:56,11/5/2022,Pollo mismo dia de proteina,55000,Groceries,
11/6/2022 4:06:26,11/5/2022,Pasajes para comprar proteina,8100,Transport,
11/6/2022 4:07:10,11/5/2022,Desayuno arepa en el portal y jugo,6000,Food & Drink,
11/6/2022 7:42:21,11/5/2022,Perrarina,122610,Bills,
11/7/2022 9:28:25,11/6/2022,Refrescos en jenos ,11800,Food & Drink,
11/7/2022 9:29:11,11/6/2022,Ropa en facol,159600,Shopping,
11/7/2022 9:29:48,11/6/2022,Cosas en dolarcoty,44050,Shopping,
11/7/2022 9:30:17,11/6/2022,Pizza en pizza hut,54800,Food & Drink,
11/7/2022 9:32:16,11/6/2022,Helados McDonald ,10000,Food & Drink,
11/9/2022 9:14:26,11/8/2022,Heloda en ara,25150,Food & Drink,
11/9/2022 9:14:46,11/8/2022,Spotify,19900,Subscriptions,
11/9/2022 9:17:25,11/8/2022,Netflix,24000,Subscriptions,
11/10/2022 13:30:58,11/9/2022,Cervezas ,26400,Food & Drink,
11/11/2022 3:30:11,11/10/2022,Visita de dante veterinario,55000,Other,
11/11/2022 3:30:36,11/10/2022,Charcuteria,41200,Groceries,
11/11/2022 3:30:54,11/10/2022,Medicina dante,10000,Other,
11/12/2022 22:47:27,11/12/2022,Espejo,65000,Shopping,
11/12/2022 22:47:51,11/12/2022,Pega loca,2000,Other,
11/12/2022 22:48:18,11/12/2022,Reparacion de lentes,13000,Other,
11/15/2022 2:22:25,11/13/2022,zapatos en la gaitana,42000,Shopping,
11/15/2022 2:22:43,11/14/2022,jugo de naranja en caminata,5000,Food & Drink,
11/15/2022 2:23:07,11/14/2022,malteadas con roger en plaza imperial,25400,Food & Drink,
11/15/2022 2:23:25,11/14/2022,vegetales,12000,Groceries,
11/15/2022 2:23:55,11/14/2022,arreglo de bicicleta de roger,3000,Other,
11/15/2022 2:25:11,11/14/2022,mozarella y soya,12000,Food & Drink,
11/17/2022 22:00:58,11/16/2022,Perros calientes ,32550,Food & Drink,
11/21/2022 6:16:26,11/20/2022,choriperros con roger,20000,Food & Drink,
11/21/2022 6:16:44,11/20/2022,Raquetas de tennis,150000,Shopping,
11/21/2022 14:34:28,11/20/2022,Panes y charcuteria,31000,Groceries,
11/26/2022 2:38:41,11/25/2022,recarga whatsapp,9000,Subscriptions,
11/26/2022 2:39:08,11/25/2022,aceite y cosas en ara,34900,Groceries,
11/26/2022 2:39:36,11/25/2022,hornitos torta de chapi,37620,Food & Drink,
11/26/2022 2:39:59,11/25/2022,cervezas cumple de chapi,56700,Food & Drink,
11/26/2022 2:40:14,11/25/2022,uber,7600,Transport,
11/29/2022 11:47:06,11/28/2022,Ahorro,500000,EFund,
11/29/2022 11:52:55,11/28/2022,Gas,20400,Bills,
11/29/2022 11:53:19,11/28/2022,Internet,36450,Bills,
11/29/2022 11:56:19,11/28/2022,Agua,89370,Bills,
11/29/2022 23:23:28,11/29/2022,Recarga flaca,16000,Subscriptions,
12/1/2022 23:51:17,11/30/2022,chichas,6000,Food & Drink,
12/1/2022 23:52:23,11/30/2022,monedas para alcancia,40000,Other,
12/1/2022 23:53:14,11/30/2022,cuchillo exprimidor de jugos y manteca de cacao,6000,Shopping,